ID,Language,Tipo,URL,"URL anterior",Sitio,Nombre,Email,Tel,Motivo,Moto,Comentario,Fichero,¿Enviado?,IP,Fecha
24616,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/?hsCtaTracking=7256194d-380b-4bcb-a2bd-eceb6d0400ac%7C493ca9a2-0800-4f9c-b017-b764bcd17444,https://tamaritmotorcycles.com/,"United States",,swhite2@fmi.com,"() ",,,,,No,73.14.252.78,"2025-05-24 05:00:30+00"
24615,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/guardabarros-sahara/,https://www.google.com/,España,"Juan ",jukayak@gmail.com,"(+34) 644261440",Accesorios,,"He recibido el guardabarros alto para mi Triumph scrambler 1200 xe y no vienen los tornillos com indicáis en el artículo ",,Sí,84.125.69.173,"2025-05-23 21:40:02+00"
24614,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,https://tamaritmotorcycles.com/it-it/,Italia,"VITTORIO FRATINI",vittorio.fratini@gmail.com,"(+39) 3513080328",Accesorios,"Thruxton 900 (2004-2016)","Buondì,
vorrei acquistare il seguente articolo:

Espejo Motogadget Mo-View Cafe Ece 7003020

Volevo chiudervi se lo specchietto destro e sinistro sono due articoli separati o lo stesso artricolo da ordinare due volte. 

Grazie.

Cordiali saluti,
Vittorio Fratini",,Sí,158.58.172.101,"2025-05-23 18:19:31+00"
24613,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/tamarit-excellence/,https://tamaritmotorcycles.com/accesorios-triumph/thruxton/,España,,gsabate@comsa.com,"() ",,,,,Sí,80.32.124.184,"2025-05-23 13:45:06+00"
24612,us,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-us/contact/,https://tamaritmotorcycles.com/en-us/,"United States","Kenneth Shigeru             ケネス しげる",info@izzycue.com,"(+1) 3059650302","Moto signature",,"I have several bikes to offload 
They’re my babies which took over 10years to collect 

Are you guys interested??

",,Sí,140.248.44.0,"2025-05-23 13:21:06+00"
24611,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/fr-fr/operations-tamarit/premiers-pas/motos-donneuses/,France,"Patrick Martin",patbuell@netcourrier.com,"(+33) 620345078","Moto series",,"bonjour , j'avais réserver un appel mais pas de nouvelles ; je voudrais un bobber  j'ai un budget entre 25 et 30.000 eu . ",,Sí,37.66.47.210,"2025-05-23 11:18:38+00"
24610,es_ES,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/motos-triumph/presupuesto/,https://tamaritmotorcycles.com/moto-triumph/150-florida-bonneville-900-tracker/,España,Matias,matias@tttttttt.com,"(+34) 54364747474","Moto signature",,Hsgsjdjdvdvdvdhdjdhdhd,https://tamaritmotorcycles.com/contact-form/20250523105819-bb99432b-463c-4b5e-b905-8020ab0205b6.jpg,Sí,88.23.3.97,"2025-05-23 10:57:49+00"
24609,us,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-us/1/,https://tamaritmotorcycles.com/en-us/cafe-racer/,"United States",,rb@encore-ir.com,"() ",,,,,Sí,104.189.10.139,"2025-05-22 23:13:40+00"
24608,fr,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/fr-fr/1/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/motogadget-m-switch/?model=41,France,,michelbouisseren@gmail.com,"() ",,,,,Sí,89.3.201.143,"2025-05-22 22:20:04+00"
24607,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/accesorios-triumph/escapes-doudbike/,España,,zafra.juan@gmail.com,"() ",,,,,Sí,79.144.83.234,"2025-05-22 21:46:09+00"
24606,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,,Italia,"Vito Pipitone",vito-pipitone@libero.it,"(+39) 3398920882",Accesorios,"Bonneville SE (2009-2013)","Buongiorno, vorrei acquistare la Borsa laterale Khali TPU + Telaio DX. Vedo dalla descrizione che è compatibile con la Triumph Bonneville T100 Bonneville (2001-2016). Il modello della mia moto è Bonneville SE 865, anno 2009. Non trovo informazioni sulla compatibilità con questo modello. Potreste gentilmente fornirmi indicazioni in merito o indicarmi il modello con il telaio compatibile con il mio modello? Grazie. Cordiali saluti",,Sí,151.63.222.140,"2025-05-22 18:45:27+00"
24605,fr,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/fr-fr/1/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/thruxton/1200r/bagagerie-moto/,France,,Lucas.thenault@orange.fr,"() ",,,,,Sí,155.190.60.27,"2025-05-22 16:26:21+00"
24604,de,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/de-de/triumph-zubehor/tamarit-belly-pan/,https://tamaritmotorcycles.com/accesorios-triumph/quilla-moto-triumph/,Alemania,,th.deubel@gmail.com,"() ",,,,,No,194.25.92.69,"2025-05-22 10:21:56+00"
24603,us,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-us/contact/,https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signals-indicators/,"United States",robert,brixtonanimal@gmail.com,"(+1) 9529137002",Accesorios,"Scrambler 1200 XC (2019-2025)","Hi, i have the Motogadget Ice turn signals on the rear of my bike and am really happy with the performance. I am looking at either purchasing another set for the front, or possibly purchasing the tens turn signals. I wanted to see if you had a recommendation on if the ice was a brighter/more visible option? Safety and visibility is definitely a big concern so I just wanted to see if you had experience with both and what you would recommend?
Thanks so much
Robert ",,Sí,69.54.32.185,"2025-05-22 02:07:39+00"
24602,es_ES,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/motos-triumph/presupuesto/,https://tamaritmotorcycles.com/,España,,vitalauto@yahoo.es,"() ",,,,,No,37.10.237.90,"2025-05-21 20:22:32+00"
24601,au,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/bizarra-kit/,https://tamaritmotorcycles.com/en-us/triumph-parts/bonneville/,Australia,Niels,nielscycling@hotmail.com,"(+31) 653622988",Accesorios,"Bonneville T100 (2001-2007)","Hi Tamarit, 

i have a question regarding the Bizarra seat kit, i am looking for something like this for my air cooled bonnie 2008.. do you have this kit also available for my bike?

best
Niels",,Sí,185.19.103.6,"2025-05-21 15:48:55+00"
24600,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,https://tamaritmotorcycles.com/it-it/moto-triumph/45-appalachia/,Italia,"Angelo Fichera",fikerangelo@gmail.com,"(+39) 3495347418","Moto signature",,"Ciao , mi sono innamorato................. APPALACCHIA 41 deve ""essere"" la mia prima moto !!! io sono 1% aspetto , credo di meritarla

",,Sí,163.116.235.42,"2025-05-21 15:45:50+00"
24599,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/,España,"Mariano Ferrer ",mariano_ferrer@hotmail.com,"(+34) 678420207",Accesorios,,"Hola 
Hice un pedido el día 02/05 con número de orden #8583, querría saber cómo está el estado del pedido
Gracias 
Un saludo ",,Sí,176.80.84.8,"2025-05-21 11:38:10+00"
24598,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signal-sguardo-fr060-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGKSoyXUsBHuIlpcIXOUJqfrPK-j4iw436bHsWeXdIccCF6ZY2ZdqHW9gINB47c6kkPdo9_aem_BbZiLcmUPJIeAonb9Expjg&campaign_id=6773871102947&ad_id=6773871103147&utm_id=6773871102947_v2_s01&utm_content=6773871103147&utm_term=6773871103347,http://m.facebook.com/,"United States","Johair sammy",johairsammy81@gmail.com,"(+1) 09955193062",Accesorios,,,,Sí,110.54.147.108,"2025-05-21 04:55:36+00"
24597,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/fianchetto-laterale-muralla/,https://tamaritmotorcycles.com/it-it/accessori-triumph/,Italia,"Francesco Scilipoti",scilipotif@outlook.com,"(+39) 3928214855",Accesorios,"Bonneville T100 (2015-2025)","Buonasera, sarei interessato al vostro fianchetto laterale Muralla. Però mi servirebbe una modifica sui colori, la mia moto è una Bonneville t100 2023 colore ""Gulf"".",,Sí,5.91.84.157,"2025-05-21 00:25:23+00"
24596,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/son-sump-guard/?utm_campaign=DPA_USA&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6314014367947&hsa_grp=6314014367747&hsa_ad=6314014368147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&utm_id=6314014367947_v2_s01&utm_content=6314014368147&utm_term=6314014367747&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGE2Kx4FMBHmmAltFE-mDctS0YsGCFpU2R9AJNf3N6RYaljGriLav-A-9HBAJzXfd46gww_aem_XWSOtve1N7vs7OFMs1X7jg&campaign_id=6314014367947&ad_id=6314014368147,http://m.facebook.com/,"United States","Eric Flavors",teflavors60@gmail.com,"(+1253) 289-4543",Accesorios,"Speed Twin 1200 (2019-2025)","Does the Son Belly Pan or any that Tamarit makes, fit my 2019 Triumph Speed Twin 1200? If so, could you please suggest and or recommend where I could get one. Thank you. 

Eric Flavors",,Sí,172.56.107.155,"2025-05-20 21:58:27+00"
24595,pt,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/pt-pt/1/,https://tamaritmotorcycles.com/pt-pt/acessorios-triumph/number-plate-new-generation-dalua/,Portugal,,diogomiguelsilva19@gmail.com,"() ",,,,,Sí,94.62.158.179,"2025-05-20 19:15:52+00"
24594,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/escapes-zard-kit-2en2-racing/,https://www.google.com/,España,,andresmepi@gmail.com,"() ",,,,,No,81.45.47.223,"2025-05-20 18:54:55+00"
24593,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/tamarit-belly-pan/,https://tamaritmotorcycles.com/en-us/triumph-parts/skid-plate-belly-pans-sump-guards/,"United States",David,davidcoriatt@gmail.com,"(+1) 4385097036",Accesorios,"Bobber (2017-2025)","Is the Tamarit Belly pan (Reference: TMRT193) suitable for the bobber model ?
I have seen a similar belly pan on the Eros bike (https://tamaritmotorcycles.com/en-us/series/eros/) and wanted to know if it was the same

Thank you ",,Sí,70.52.33.92,"2025-05-20 17:41:19+00"
24592,fr,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/fr-fr/1/,https://tamaritmotorcycles.com/fr-fr/scrambler-style/,France,,vialgregory@gmail.com,"() ",,,,,Sí,80.13.120.174,"2025-05-20 15:44:45+00"
24591,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/fr-fr/,France,"Sinno Michel ",michel.sinno@laposte.net,"(+33) 0683092279",Accesorios,"Bonneville T120 (2016-2025)","Bonjour à vous, 
Une commande dont je reste sans nouvelles me questionne.
Commandé sabot moteur Tamarit noir mat le 13/05/25,
Règlement facture :345,61 réglée.
Trop impatient comme toujours ….
Dans l ’attente de vous lire. Cordialement 

Michel",,Sí,86.223.60.136,"2025-05-20 13:02:59+00"
24590,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,https://tamaritmotorcycles.com/it-it/accessori-triumph/street-twin?page=2,Italia,"Michele Sorasso",costruire@cedicon.it,"(+39) 335225906",Accesorios,"Street Twin (2016-2022)","Buongiorno, il vostro manubrio ""race retrò diametro 22 mm"" MA054B si adatta alla mia moto? Grazie della collaborazione
Michele",,Sí,93.62.249.114,"2025-05-20 12:26:41+00"
24589,it,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/it-it/1/,https://tamaritmotorcycles.com/it-it/moto-triumph/45-appalachia/,Italia,,fikerangelo@gmail.com,"() ",,,,,Sí,163.116.172.113,"2025-05-20 10:16:58+00"
24588,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/travaillez-avec-nous/,https://tamaritmotorcycles.com/fr-fr/,France,"Moto Evasion SA",sav@triumph-lausanne.ch,"(+41) 216347523","Moto signature",,"Bonjour,

Nous sommes une concession Triumph basé au canton de Vaud en Suisse.

Nous souhaitons pouvoir créer un compte professionnel chez vous pour pouvoir collaborer ensemble.

En attente de votre réponse.

Massimo Fais

Triumph Lausanne
Moto Evasion SA",,Sí,92.104.250.120,"2025-05-20 09:26:27+00"
24587,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/152-una-bonneville-t120-brat-style/,"United States",,roanmiller7@yahoo.com,"() ",,,,,No,38.62.129.204,"2025-05-20 04:58:18+00"
24586,en,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/triumph-bikes/bonneville-t120-carlota/,https://www.google.com/,,,taka-h556@nifty.com,"() ",,,,,Sí,114.164.236.38,"2025-05-20 04:15:48+00"
24585,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/cubre-carter-triumph/,https://tamaritmotorcycles.com/accesorios-triumph/,España,,danielvacas@hotmail.es,"() ",,,,,No,172.226.116.53,"2025-05-19 23:20:23+00"
24584,fr,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/?utm_referrer=https%3A%2F%2Ftamaritmotorcycles.com%2F,https://cta-redirect.hubspot.com/,France,,enzo.chev92370@gmail.com,"() ",,,,,No,89.92.65.65,"2025-05-19 22:07:34+00"
24583,gb,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-gb/contact/,https://tamaritmotorcycles.com/en-us/contact/,"United Kingdom",,jesper.lindeblad@icloud.com,"() ",,,,,No,83.233.137.173,"2025-05-19 21:50:24+00"
24582,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/131-thunderbird-thruxton-900-cafe-racer/,"United States",,stevenobe9@gmail.com,"() ",,,,,No,174.218.121.119,"2025-05-19 18:39:38+00"
24581,gb,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/1/,https://tamaritmotorcycles.com/en-us/,"United Kingdom",,jan.pupik@seznam.cz,"() ",,,,,Sí,194.212.249.4,"2025-05-19 05:32:40+00"
24580,gb,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-gb/1/,https://tamaritmotorcycles.com/en-gb/triumph-parts/le-mans-seat/?model=30,"United Kingdom",,sguming@gmail.com,"() ",,,,,Sí,86.130.190.175,"2025-05-19 00:55:30+00"
24579,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-cafe-ece-7003020/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGKSoyXUsBHnpunvA1ESAQen3AdMOc5NL0vtNheokoUhstxoC1O8Glw_IhL6dmw1wKTee7_aem_eatA58ETJkBPyKWeTI5wRQ&campaign_id=6773871102947&ad_id=6773871103147&utm_id=6773871102947_v2_s12_e7005_sp_101&utm_content=6773871103147&utm_term=6773871103347,http://m.facebook.com/,,,mohamedmoon1996@gmail.com,"() ",,,,,No,156.205.23.142,"2025-05-18 22:15:36+00"
24578,fr,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/,https://tamaritmotorcycles.com/,France,,theophile@live.com,"() ",,,,,No,90.11.53.153,"2025-05-18 20:23:50+00"
24577,mx,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/es-mx/#,https://www.google.com/,México,,alreygui82@gmail.com,"() ",,,,,Sí,189.203.236.157,"2025-05-18 20:08:42+00"
24576,gb,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/,"United Kingdom",,alanspiller123@aol.com,"() ",,,,,Sí,86.135.187.248,"2025-05-18 12:14:25+00"
24575,fr,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/,https://tamaritmotorcycles.com/fr-fr/operations-tamarit/,France,,dallest.jimmy@gmail.com,"() ",,,,,No,92.184.102.3,"2025-05-18 10:14:47+00"
24574,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/117-circe-bonneville-900-caferacer/,"United States",,yxzgla@gmail.com,"() ",,,,,No,172.56.65.235,"2025-05-17 22:43:38+00"
24573,es_ES,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/motos-triumph/presupuesto/,https://tamaritmotorcycles.com/motos-triumph/123-espartana-thruxton-1200r-brat-style/,España,Farrukh,Fariali5588@gmail.com,"(+34) 602176868","Moto signature",,,,Sí,79.116.161.230,"2025-05-17 18:34:09+00"
24572,gb,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-gb/triumph-parts/zard-exhaust-system-2-in-2-racing/#,https://www.google.com/,"United Kingdom","Tom Norman",taenorman@gmail.com,"(+44) 07432082761",Accesorios,"Bonneville T120 (2016-2025)","Hello,

Hope you’re doing well.

I am interested in purchasing the black Zard 2-2 system for my 2025 Triumph T120 Black (Euro+ 5). Do you have the black system in stock? If so, does the payment cover customs/VAT costs? Also, how long will delivery take?

Many thanks,

Tom",,Sí,46.183.109.172,"2025-05-17 18:32:12+00"
24571,gb,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-gb/contact/,https://tamaritmotorcycles.com/en-gb/triumph-parts/new-generation-dalua-side-cover/,"United Kingdom",chris,christophergwilson@mac.com,"(+44) 7359176111",Accesorios,"Thruxton 1200 R (2016-2020)","Does the Matricer side cover fit the 2023 Thruxton RS?  Will the cover fit with the FreeSpirit Filters?
",,Sí,90.216.117.208,"2025-05-17 15:59:31+00"
